"","cellSource","probe","age","SPA","SPAM","SPAMcell","cellType","kmeans.cluster","gapdh","Ifit3","cd4","Jak1","nfkb1","pten","il25","Irf1","Irf7","Ifi44","Bcl2","Cxcl10","tnfrsf1b","Stat5","icam1","il2ra","il4ra","Tgfbr2","Tnfaip3","ccr2","cd3e","Ccr7","Cxcr4","Ly6e","cd8a","gsk3a","Stat1","Vav1","Fyn","Stat3","Aim2","Isg15","tnfrsf1a","ctla4","ccr6","il7r","Irf2","cd28","gsk3b","Oas2","foxp3","Traf2","Zap70","Il12rb","Socs3","Hprt","tnf","Pdl-1","Icos","ccr4","Ifngr1","Jak2","Ifit1","Map2k6","Il18r1","Il27r","Pd1","Stat4","Cxcr3","IL-21","il1r2","Rsad2","Mx1","Irf4","Nur77","cd40","ccr5","Ceacam1","Oasl1","Oas1b","Bcl6","il2","Mapk8","cd86","ccr3","ifng","ppara","Cd44"
"81","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_12-20_A5",6,0,10.5113983689,0,10.7811977698495,7.4905404118448,8.0730876281063,3.2553698337271,8.3942382388809,8.2169239446674,8.2067264140932,10.3518875354226,6.7997562649563,3.8409053580378,6.1647432454589,0,0,0,9.6368625463702,0,9.1445431785032,12.6320224775874,8.8029403561784,9.669144386325,10.3180625555476,0,8.8268583440731,9.2087545914835,6.5522626101876,6.2313186250277,0,7.1725586310178,4.8699720378836,7.8920059258664,0,8.4492009733943,10.9864310856981,0,8.0419822887082,7.1870379660555,0,0,0,8.1804307207024,0,3.5272713193695,9.0699140238044,8.280917675028,0,8.3060437328292,0,8.6789151338611,7.2099717569909,0,0,7.8657623735908,2.0324488660161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_13-21_E1",6,0,8.576422218191,0,7.7763720977739,7.30094391389,8.1848506250103,3.4170612431079,6.5240979965113,4.4581406081714,0,9.6654472456718,4.6747813787566,4.2920674320773,6.4403930761593,0,0,8.1268151304566,5.7551954298085,6.2577160374803,7.7774620361814,12.0776243859571,6.6862513781342,9.8359783141413,9.3915976382227,0,8.766906579466,8.1607694284503,6.9956178489601,10.7546657088378,5.5887804162703,0,9.0477010138588,1.7638225835644,0,9.0617289324026,12.0484564055569,6.8817061367584,8.6626053397308,0,7.6056715868236,0,7.1425748991967,7.4030131191162,0,3.5147768257915,0,2.6629848415072,0,6.1911517527524,6.3187666165341,10.043455248209,0,0,0,0,3.5956315221237,0,0,8.5129464226944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1790826026698,0,7.3389948635805,0,0
"181","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_13-21_F11",6,0,10.9893234547512,0,11.1100345837917,9.3796252486372,9.7107584313375,4.9299061547259,8.519804640353,5.8599046783978,7.6406318192417,10.2319618107878,5.0724237604472,8.7404405397375,0,0,9.4199989681296,7.0704751973526,7.5470551697987,0,8.9245583586012,10.6569783146152,8.4856961388017,8.4036278669387,9.9407541106451,3.0342299142364,0.269473062826801,0,8.3250546141804,9.1041585897307,7.1005583916011,0,7.6818523840148,4.7451584956822,0,9.2445130014907,8.1478945865254,9.2490787184709,8.7060456023651,8.4533289247824,0,9.5448569110913,0,0,0,0,7.4004905231183,5.9820889844065,0,0,0,9.699520219541,0,0,0,9.7384946470713,0,5.0204477830146,0,0,0,0,0,0,0,0,2.4322809586175,0,0,0,6.3862419556634,0,0,0,0,0,0,0,0
"85","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_12-20_B5",6,0,10.6588252000142,0,10.0351013580755,9.121568117609,7.8479197779373,5.478074445113,10.5581850886146,8.2380695964964,8.2484008745202,8.241457012298,7.9787491639938,7.0753145224517,7.9616876601938,0,0,9.2307692669219,9.6522162467265,0,9.4960980846723,11.8663356975507,10.2582439088788,8.5798405240066,10.2039562581773,0,8.0463864994277,10.1433634543811,8.0273075670289,10.8651764014626,7.2298741867979,0,9.2977047968249,7.7687480643006,0,10.0319472316274,0,8.1416202362796,6.9773824158947,6.9800491800144,8.1831254404274,0,0,7.8038480566224,0,0,0,6.5803447512977,0,0,0,7.6235917273026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5331376351695,0,0,0,0,0,0,0,0
"29","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_12-20_B1",6,0,9.1737860687201,0,9.8333756640049,11.3693914738819,9.2563567345016,2.7807807406072,0,7.4905491240553,8.3136642570773,4.8686647305175,5.9740682183266,8.6664113477888,9.5034048142605,0,9.8229635140605,9.3180387598679,7.3842668571082,11.0332742276368,9.0099144682694,11.5401469614474,4.8825945955159,0,10.3100336999053,0,5.1793091529449,7.3102007576225,6.9793386056388,9.9892410096997,7.0442539880992,0,8.8543683614739,0,0,0.2393881656226,0,0,9.5338317604084,6.8712807531323,7.7747717798869,0,0,7.7490330804574,0,0,0,8.2408596220496,9.4542192940903,0,0,0,10.2698873110013,0,0,0,0,0,0,0,0,0,0,0,6.7173284051463,10.2458809642207,4.950991063359,0,0,0,7.792093953672,0,0,0,0,0,0,6.4954564698524,1.1562968684338
"96","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_12-20_D8",6,0,9.685019976328,0,10.6704853559437,8.4173526745946,7.941558073531,5.2396754413841,7.8436983354138,10.15518627575,7.8642592657013,9.6154212330357,4.8434592627798,6.2908153604799,0,0,0,8.2247194576023,10.4346384864382,0,9.403320173718,12.4323269990047,9.4467124700901,0,10.3868466224649,0,6.5164649438437,10.999178568137,9.1299990826598,8.7602265962166,10.007321722881,0,8.2544631737137,3.3807989339101,0,9.8151716720189,9.6514443692645,0,6.5162433132936,7.7549007366272,7.8709295005413,0,6.8835026788906,6.7597981650554,0,3.6777614200088,0,3.7315292850061,7.229101957519,0,0,0,9.1129504869244,0,0,0,2.724016790933,0,0,0,0,0,0,0,6.5341752708626,0,2.1760715884094,0,0,0,8.1836661755991,0,0,0,0,0,0,0,0
"161","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_12-20_A11",6,0,10.6703282670244,0,9.4458329067495,8.0782938684588,8.8223080204429,3.8082575387682,8.1316165344781,5.3439018258827,7.0545788050433,8.563951548141,8.1138715731847,8.6346793712028,3.6886580904527,0,0,9.3224319148352,9.7142933506603,7.7877768500019,8.8962945763145,12.5268272891523,10.0804656087849,9.230387562217,9.9499907875173,0,6.4974052563789,7.863512863507,6.7577017684531,10.7534968378218,8.9250197518172,0,8.2661159606553,8.2869939536085,0,9.8908872857928,9.3547851496704,7.5498512396035,10.8650535904776,7.9200286559795,0,0,7.4896995649903,7.4871277705165,0,0,4.0157171500016,3.5347150754505,0,1.1749863738923,0,0,9.1304701189698,0,0,0,1.2349836781553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_12-20_D3",6,0,8.6799355374983,0,10.7997944317434,8.9669871873655,8.8381540245874,3.8262362966925,5.8416209026219,7.5463984079068,7.0067844024722,9.5109739840766,5.153416111753,7.813776386685,4.905697521344,0,0,8.7371108707167,9.4669289666167,0,9.7429035202929,11.347468350245,9.5645466247465,8.8044747099514,9.8085335155974,0,6.3523895487817,7.1120990592833,8.4061436292514,8.9653001660011,7.0476819405514,0,6.2799999780049,9.0347273860279,0,9.2789064249977,9.8209092404935,0,7.6813232326196,8.1629317415897,0,0,8.5036031714194,7.3740092143966,0,0,7.741350437368,8.1618802302433,4.5566135910878,0,0,8.1749511381867,1.5641041167107,0,0,0,0,0,7.0203792780925,0,0,0,0,0,0,0,0,0,0,0,0,7.4487887928906,0,0,0,0,0,0,0
"170","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_12-20_C12",6,0,10.465725215054,0,10.7208633257335,9.9711126093136,9.610030042842,5.3434846727681,7.5834538679602,8.365374099989,7.2564176506373,6.8594330967198,7.8599233723396,7.5864619558205,0,0,0,0,9.8048559559575,0,9.0160626337181,11.8930395809252,11.2688020046851,7.5253892507117,8.8777905891649,0,8.4376179009401,7.2844660411408,8.5487386912905,7.3224579590477,8.170574616591,7.0107147738632,9.0285244848546,4.9838953038401,0,9.7684521447226,7.6094757981394,8.3866701264948,10.2117165666907,6.3213017519648,0,0,0,0,0,0,8.2517758581034,1.9347804805955,0,9.5591602393241,0,0,8.1349664176058,0,7.4052612068855,7.1340274975957,3.4106260589095,0,7.1279600768381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_13-21_F3",6,0,10.3853227353796,0,9.6849612695856,9.1762455911389,10.1895280694166,5.6317084090676,8.3359968774206,5.8104060575393,7.1649932942218,9.5858056537152,7.5144008739985,7.5660535723522,6.7753449841975,0,0,8.5240023858573,9.0475105617013,0,8.7250870391229,12.5355062417421,8.1668280289906,0,9.5922804312728,0,6.2484233345782,8.8088790149526,6.7529438447076,10.5004217943467,7.4451400476113,7.1051738610184,8.8318644192977,4.7827290267359,0,10.466355667718,11.0455528994218,7.903920167669,8.8973288409714,6.1553348320621,0,0,7.1301780626519,9.4767044182145,0,0,7.1115048006074,5.4326341127157,7.4172756779878,0.487211353136001,0,0,0,0,0,0,6.2195673010817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.516958789772,0,0,0,0,0,0,0
"44","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_13-21_E4",6,0,10.1541812200977,0,10.3836970742516,8.82408343563,9.5988790335839,4.5564456012855,8.0448076988055,6.3597526205068,6.6762636806215,10.2356747808422,6.8976895757427,5.2992602488668,3.2908970093076,0,0,9.043243762083,9.5521301641994,0,8.585497902369,11.857009606919,11.2527648465271,0,9.3778033012911,0,8.5855695053352,0,8.4332349721391,7.4536959967355,8.9418337287076,9.0442837406984,8.2347129767222,4.621999823101,0,9.7325476912605,9.7350428070084,7.0134215103176,10.6567522427408,7.8542658205846,0,0,0,8.5450326317693,0,4.948465159875,0,5.0027217763472,0,8.1019686450044,0,10.033675636189,0,0,0,7.8609413841373,0,0,8.2507986061127,0,0,0,0,0,0,0,5.561104432994,0,0,0,0,0,0,0,0,0,0,0,0
"189","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_13-21_H11",6,0,11.2191759193758,0,10.6879253989018,7.6033363586148,0,4.5609629794944,9.6105903455983,9.1870709868281,8.1078808375379,9.580740656642,7.364862065527,7.6288854250781,5.5070085567787,0,0,7.8955096858253,10.0001317281124,0,8.3564871562604,12.1671682393217,9.1205010714236,7.5397406778973,10.9378464066873,1.6258232677248,0,11.0006640830291,8.406471083797,10.3225927916325,0,8.7890169111302,9.7048482757786,3.4321996005184,0,10.1439811525896,12.2402806847812,8.6332492144547,8.015791845241,6.5508797802641,10.419983794439,0,8.3512414627447,0,0,0,0,6.6603703319015,0,8.5466306782551,0,5.4243046236262,0,7.5818326802742,0,0,3.0073986729969,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0791958102666,0,0,0,0,0,0,0,0
"106","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_G6",6,0,9.9978730368256,0,10.720039964717,9.131195350778,9.9241156312644,5.6150600780733,9.0468259931169,6.0892359729449,8.2820891315866,8.7165200411824,8.0023589519968,8.0354503825363,5.781151873121,0,0,8.5044376478748,8.4408985803391,0,8.3875421872272,11.4904072207062,9.1574619870566,9.2997664213628,9.230173997646,1.1298211834823,0,6.7035739902396,9.045328736219,9.4109710213734,7.5696624863585,6.8972039212583,9.2423101255867,5.7051523646297,0,9.208365811028,10.4318945017224,7.1337951109004,9.335246373121,5.7756643397305,0,0,0,8.1267536409515,0,2.9650271526231,7.677914443485,6.3545146049321,0,0,0,7.9191614251676,7.9312116870536,0,0,0,0,0,8.6013712572901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_13-21_G1",6,0,9.9052460547931,0,11.5481821066266,7.8537766121737,8.666833305628,5.5930647961968,7.4866429650743,4.9483350528934,7.5247307127733,8.9999714192456,0,4.0239329543204,6.7219647530686,0,0,8.0579662921193,9.2976736282134,7.5545586593958,9.7178947011627,12.3395753928645,11.1624001109117,0,8.9442454301124,1.0826312774046,7.0798972945614,8.6810737333725,5.6694184035511,8.71915737728,9.7320678264268,7.6518518767224,4.7317892155673,1.1505048116075,0,9.1599503828941,11.0449821927431,8.9131001224983,8.8765024845245,6.1775785487773,0,0,0,8.1148177663095,0,5.0160943264859,7.5053937627273,8.5632174117761,0,0,0,7.7373400702626,6.901197267487,0,0,9.9308101918758,0,0,8.4520705676485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_F7",6,0,9.6510340019908,0,11.2035586734124,7.8964638546366,9.1898428743986,4.2000566712177,9.8170265418639,4.6280944100121,7.1409300657263,7.487354250614,6.2936192640984,2.4356712778052,5.0870253295001,0,6.7123691313274,0,8.7350722556503,8.1943589522092,11.992467025795,13.3788666312698,10.1211418930235,0,10.293966107298,0,4.0517174411576,9.2191181486169,7.1892927287812,9.248561768259,6.3806338411175,9.2906342848386,1.3932543364347,7.879673661439,0,9.8935200399538,12.8278453702693,5.2757803224969,8.6160164518246,9.046823177442,0,0,0,7.2903639393049,7.0923811908252,3.3935842654916,0,3.4342986507485,0,9.3485199248497,6.942050124708,0,8.4444960768578,0,0,9.5072917679165,0.599106388715601,0,0,0,0,0,0,0,0,0,0.643802062582498,0,0,0,0,0,0,0,0,0,0,0,0
"112","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_H8",6,0,9.1843245263087,0,8.8908957384586,8.5172028911929,9.0497918431937,4.7388806995719,9.2590731688193,10.0897508151583,8.0443164025004,10.4530853971798,6.8578185291095,8.1866960215306,2.4531696707209,0,0,9.401738600475,8.8875138514713,8.1694026038505,9.2557865611056,10.8601355027926,11.2732075355249,0,10.5003110950278,0,6.5591335259596,11.5367480972559,7.0753047029637,9.0659777241393,8.1482238261151,5.5911406699512,7.9388596302218,3.4674018955915,0,9.5611065047722,10.6119808446026,7.4936759922789,8.7581329026057,0,0,0,7.9501438860857,6.5324239286479,0,1.7148535684758,7.719875421753,8.3168491884507,0,6.6865849581394,0,0,6.9824748024716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8315097476209,0,0,0,0,0,0,0,0
"53","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_13-21_H1",6,0,10.5258308937068,0,10.5832588465431,9.2186341319328,10.0924390833216,3.0948864447592,9.6843980776064,0,6.7574970161171,9.8198368950864,6.2273214339373,7.1019831404136,6.117948477624,0,0,0,11.9073262242268,0,8.5810589595895,12.4227378174623,11.3767227851095,0,9.410051695474,0,9.8484854017042,11.4126267171579,8.3308549734408,9.153416716452,9.5068927656353,0,10.0327055289275,6.4969822148627,0,9.7747505140543,8.7611165811715,9.2816743792205,8.3362883467624,8.0510472895804,0,0,0,8.7080301579151,0,0,0,5.3704486336681,0,0,0,10.2633016064036,8.4788534455989,0,0,7.9866107472092,0,0,8.3289876570685,0,0,0,0,0,0,0,5.4130285804252,0,0,0,0,7.1147099839269,0,0,0,0,0,0,0
"183","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_13-21_F9",6,0,10.7114658427598,0,11.0285915877803,8.672862254603,9.1663067245863,5.0120494665814,7.621942080789,6.4108544746798,7.8797365812917,11.0363280276712,8.3338077384874,7.0247823838082,5.2177153240217,0,0,6.2011507668563,10.2608652607717,0,8.4153019113786,11.9417390592854,10.9335423302507,0,10.1655900085222,0.621012006869499,8.201756418191,8.4513645373194,6.6045793669488,10.4201465474829,7.0954920106994,0,7.965320439061,5.0338845683228,0,10.1978222610984,10.7357852316409,8.6139060957859,8.2378822015761,7.0875185684242,0,0,0,0,0,3.5650787436954,7.2248452603262,5.7946621489258,8.4770138940501,0,0,8.8325659382322,0,0,0,7.2253708629554,0,0,7.1031292238696,0,0,0,0,0,0,0,2.2335071944596,0,0,0,0,8.0555220379958,0,0,0,0,0,0,0
"102","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_F6",6,0,9.3286565642301,0,10.1567091184791,9.3037071891024,8.4492279697958,5.3145847868056,7.1082456123462,10.6676983214636,9.8277410632259,10.173617315109,6.6098762684338,5.027947275767,5.1324472966873,0,0,10.1764254889181,10.6298954822121,0,4.4756786610953,12.0110256336091,10.862643087157,9.6403236253111,10.6454840601947,1.3871525353278,8.530101631251,9.6986113676539,9.0809386851476,11.304375645229,9.1193071904707,0,8.8673924844487,0,0,9.2886625718913,7.9317185238673,8.3156734400039,9.7049651969141,8.1470462414775,7.0588926911022,0,0,0,0,2.02640940964,7.4670538303808,1.7047658649986,0,0,0,9.6211951571053,7.2936118277214,0,0,8.0589115310929,5.2448218151046,0,0,0,0,0,0,0,0,0,1.9633168231631,0,0,0,0,0,0,0,0,0,0,0,0
"180","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_13-21_F10",6,0,10.5091335235937,0,10.1392514196124,8.4724850613915,9.0004354862085,5.1017345539074,9.3422001008254,8.0284700317706,7.9783543436624,9.0321794663224,7.4738341554711,9.1350448584753,7.8066944198186,0,0,7.8664558217653,8.8204422384478,0,8.3908459183816,11.9328570652585,9.6308860062311,10.3166988205638,8.4742307458641,2.5732143341457,9.074088203671,10.5996673752232,6.3889916304752,9.4073274488336,6.9995173154499,7.3798541069775,9.2166015243994,6.8267907931703,0,4.1834795720861,7.7544614984637,8.6664642560917,8.1127224393152,0,0,0,8.9652735195878,7.5686393536446,0,1.3911617344784,0,6.1632715391382,0,0,0,7.5696077950064,0,0,7.1065925094339,7.210744077474,0,0,7.3470037566671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","blood","1","blood","blood.1.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_1_BL_CD4T_12-20_D1",6,0,10.621115497166,0,8.992760208217,10.0656949978954,0,5.7728065208222,9.2698343859777,6.93612322321,8.7538638839189,10.7317331149343,7.5468838637816,7.30416884072,7.6036543334441,0,0,10.2098569315154,9.3320671818763,7.4400431315768,7.8821372941073,11.8865229079164,9.1818908628014,7.5972192702911,9.5641266522279,0,6.9656600550489,9.4453106826597,8.9189653371649,8.7827275632403,8.5620551834435,0,9.3894277630516,7.740241320624,0,9.6062321317519,10.1888137360607,6.975710255666,8.441148935653,8.2288052953185,0,0,0,5.592183291222,0,5.6225308137946,8.1995212796463,6.0336418890245,0,0,0,8.789233030069,7.4971286523909,0,0,0,0,0,8.7108229888282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_H6",6,0,10.02999307871,0,9.7358335857436,9.2800111248087,8.894329537553,0,6.9601437500272,10.1706940885716,6.4706079799455,10.1613910820719,6.8861586060774,9.3427334104049,6.7433624440801,0,9.1470435996288,6.724123154413,8.9093282136263,7.2841912602458,8.9411451777287,11.5691836161518,8.8917636150278,7.5788936625041,11.1845510809656,0,6.7427353839396,10.0173541302286,8.0238122196598,10.0376421139182,7.2984640882883,8.9700439920331,9.3921265301452,0,0,8.6460839778948,0,8.7742262369924,7.9590776187122,6.2004682256849,0,0,0,0,0,0,0,5.499061684193,0,0,0,9.2924440453652,8.1966424937688,6.9273850790221,0,10.2903340530042,0,0,6.5211509973036,0,0,0,0,0,0,0,0,0,0,0,0,7.5069984553534,0,0,0,0,0,0,0
"100","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_E8",6,0,10.7885394990852,0,9.8581125654605,9.3297773152646,9.1948885605714,5.5385766743667,6.2521868530857,4.4989813227195,8.0882323294927,4.1917041654945,6.7616453058252,7.2609695947267,2.5931085940937,0,7.1915930571796,6.59381265021,7.579394584953,8.6615783365274,11.2482636019502,11.8195001648679,0,0,10.5562460988039,0,7.733637850985,10.7413097533353,7.2158842406195,9.3507056009462,8.1372072172326,0,8.7161000806398,3.4214971037014,0,10.0636588950524,8.2103288649199,9.252599803761,9.0076713677644,6.5545479570945,0,8.3955491069244,5.8941158574103,7.3306595051955,0,0,0,5.2297846876873,0,11.1176934854945,0,8.999918108058,8.9011819478627,0,0,0,0,0,0,7.248127609417,0,0,0,0,7.047279613891,0,0,0,0,0,7.2569889298897,0,0,0,0,0,0,0,0
"172","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_12-20_D10",6,0,10.582197823531,0,11.875153995072,9.8870540635109,9.0494260640845,6.2271495056307,0,6.6664366148795,9.5765066727028,10.1024383833992,7.2994945195763,8.4388549042335,7.7631295741839,0,0,7.6055159443599,9.8252928500949,0,9.876180797839,12.031632065248,10.8452781803451,8.2475894462296,8.7812090535891,0.938525063070301,6.5472513987607,10.3028483995009,8.5132572525252,10.1768055194152,0.095702959867701,8.3460858384119,10.3350285530387,0,0,9.9905519296623,10.3399074281046,8.5580666815306,10.497142706702,8.546370788975,0,0,7.7979936784344,7.9630138381639,0,0,0,6.5490254634342,0,0,0,9.8650894533018,8.4823022318771,0,7.973260762324,7.3871073392947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_13-21_E5",6,0,10.4117631286445,0,10.5273304960503,7.8970594527906,6.9178951044373,3.8175941413481,6.5379685934457,8.8663785155965,8.8695201043678,9.750562220541,5.407770054213,2.6046435995764,6.79653211143,0,0,6.830855412199,9.2430291038375,6.8823220038771,9.492355131043,11.8681470302578,10.2330908138349,9.2584864473056,8.1309298314671,0,4.7858676215082,7.9970371047918,6.4661003773726,10.440151747608,7.1411326875885,0,7.4285996962092,2.4797543150288,0,9.1479567850027,11.9146842809187,8.3048463677224,10.9274737425947,7.1313849894591,6.1981002495387,0,7.5075801556712,7.1845170487017,0,0,6.9861312576619,4.732781127332,0,0,0,7.1495078487295,7.4512667963915,7.1581852430801,0,0,3.9150648955021,0,8.0870873956927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7834480262633,0,0,0,0
"171","blood","4","blood","blood.4.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_4_BL_CD4T_12-20_C9",6,0,10.3780910128042,0,11.3356975997793,9.0361887330891,0,5.6274398975325,9.3686830532321,6.726695206258,7.9577304618062,8.76873226838,8.2825497078592,8.1589533049472,6.1908177935464,0,0,7.0870334894729,7.6418626120313,8.8472159852982,8.3464638531465,11.6813838602298,9.3482161350444,10.2783392044589,10.887454004445,5.2602140140311,7.8645005330355,8.8902248282934,7.5741348362826,9.3477540155401,7.0302107099598,0,10.4625849531581,6.1110714744807,0,9.9342008242346,10.1276182738289,6.6763810996681,9.5483020586516,8.580239378167,5.9980110102097,0,0,8.4010627405026,0,0.345660899602201,8.28103563139,5.5148396335775,0,0.971462142416001,0,8.9248638821363,0,0,7.6284254420007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.500767650106,0,0,0,0,0,0,0
"95","blood","2","blood","blood.2.blood","FR.blood","blood","FR_RNA_T1D_MS_20231212_P1_SEEP05_wk8_NOD-F-WT-NonDiabetic-OT1_2_BL_CD4T_12-20_D7",6,0,10.5611285689208,0,11.3684494218108,8.6835720162523,9.2182942843082,3.9346527419922,9.035513062569,11.2284912909308,9.7898422100579,9.4479986300275,5.9688230511897,0,3.0982242711234,0,0,8.8562742949632,10.2741711371453,0,8.675676610567,12.0198741181255,10.478437215537,0,11.1375239547685,0,6.6520480600129,9.4636221007336,6.2606010988144,9.787413405996,8.5188497377148,0,10.7762052017478,7.8847817045017,0,8.3816247201574,10.5223611149529,8.8668415992746,8.8792325336596,0,8.0678527286214,0,0,8.953481694341,0,0,0,8.0769092270879,0,8.7089346775048,0,0,7.1782934999088,9.9284896469625,0,0,5.9394269274285,7.9057722379276,0,0,0,0,0,0,8.4106159667141,0,0,0,0,5.0432634121956,0,0,0,0,0,0,0,0,0
